Author_Id,Affiliation,Latitude,Longitude,Year,Author Name,Attended_date
1895,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1896,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
1897,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1898,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1899,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1900,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
1901,Deakin University,-37.8475136,145.1149473,2013,Sheikh Mohammed Shariful Islam,2015
1902,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
1903,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1904,Deakin University,-37.8475136,145.1149473,2017,Sheikh Mohammed Shariful Islam,2015
1905,Deakin University,-37.8475136,145.1149473,2016,Sheikh Mohammed Shariful Islam,2015
1906,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1907,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1908,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1909,Deakin University,-37.8475136,145.1149473,2013,Sheikh Mohammed Shariful Islam,2015
1910,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
1911,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
1912,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
1913,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
1914,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1915,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
1916,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1917,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1918,Deakin University,-37.8475136,145.1149473,2016,Sheikh Mohammed Shariful Islam,2015
1919,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
1920,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1921,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
1922,Deakin University,-37.8475136,145.1149473,2018,Sheikh Mohammed Shariful Islam,2015
1923,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1924,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
1925,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1926,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
1927,Deakin University,-37.8475136,145.1149473,2017,Sheikh Mohammed Shariful Islam,2015
1928,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1929,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
1930,Deakin University,-37.8475136,145.1149473,2017,Sheikh Mohammed Shariful Islam,2015
1931,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
1932,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
1933,Deakin University,-37.8475136,145.1149473,2009,Sheikh Mohammed Shariful Islam,2015
1934,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
1935,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1936,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1937,Deakin University,-37.8475136,145.1149473,2009,Sheikh Mohammed Shariful Islam,2015
1938,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
1939,Deakin University,-37.8475136,145.1149473,2016,Sheikh Mohammed Shariful Islam,2015
1940,Deakin University,-37.8475136,145.1149473,2016,Sheikh Mohammed Shariful Islam,2015
1941,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1942,Deakin University,-37.8475136,145.1149473,2018,Sheikh Mohammed Shariful Islam,2015
1943,Deakin University,-37.8475136,145.1149473,2009,Sheikh Mohammed Shariful Islam,2015
1944,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1945,Deakin University,-37.8475136,145.1149473,2018,Sheikh Mohammed Shariful Islam,2015
1946,Deakin University,-37.8475136,145.1149473,2017,Sheikh Mohammed Shariful Islam,2015
1947,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1948,Deakin University,-37.8475136,145.1149473,2018,Sheikh Mohammed Shariful Islam,2015
1949,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
1950,Deakin University,-37.8475136,145.1149473,2014,Sheikh Mohammed Shariful Islam,2015
1951,Deakin University,-37.8475136,145.1149473,2009,Sheikh Mohammed Shariful Islam,2015
1952,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
1953,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1954,Deakin University,-37.8475136,145.1149473,2004,Sheikh Mohammed Shariful Islam,2015
1955,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
1956,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1957,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1958,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
1959,Deakin University,-37.8475136,145.1149473,2001,Sheikh Mohammed Shariful Islam,2015
1960,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
1961,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1962,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1963,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1964,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
1965,Deakin University,-37.8475136,145.1149473,2013,Sheikh Mohammed Shariful Islam,2015
1966,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
1967,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1968,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1969,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1970,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
1971,Deakin University,-37.8475136,145.1149473,2018,Sheikh Mohammed Shariful Islam,2015
1972,Deakin University,-37.8475136,145.1149473,2012,Sheikh Mohammed Shariful Islam,2015
1973,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1974,Deakin University,-37.8475136,145.1149473,2017,Sheikh Mohammed Shariful Islam,2015
1975,Deakin University,-37.8475136,145.1149473,2017,Sheikh Mohammed Shariful Islam,2015
1976,Deakin University,-37.8475136,145.1149473,2016,Sheikh Mohammed Shariful Islam,2015
1977,Deakin University,-37.8475136,145.1149473,2014,Sheikh Mohammed Shariful Islam,2015
1978,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
1979,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
1980,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1981,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1982,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1983,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1984,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1985,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
1986,Deakin University,-37.8475136,145.1149473,2016,Sheikh Mohammed Shariful Islam,2015
1987,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1988,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
1989,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
1990,Deakin University,-37.8475136,145.1149473,2016,Sheikh Mohammed Shariful Islam,2015
1991,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
1992,Deakin University,-37.8475136,145.1149473,2013,Sheikh Mohammed Shariful Islam,2015
1993,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
1994,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1995,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1996,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1997,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
1998,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
1999,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2000,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2001,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2002,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2003,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
2004,Deakin University,-37.8475136,145.1149473,2013,Sheikh Mohammed Shariful Islam,2015
2005,Deakin University,-37.8475136,145.1149473,2002,Sheikh Mohammed Shariful Islam,2015
2006,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2007,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2008,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2009,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2010,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2011,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2012,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2013,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2014,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2015,Deakin University,-37.8475136,145.1149473,2018,Sheikh Mohammed Shariful Islam,2015
2016,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2017,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2018,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2019,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2020,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2021,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
2022,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
2023,Deakin University,-37.8475136,145.1149473,2016,Sheikh Mohammed Shariful Islam,2015
2024,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
2025,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2026,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2027,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2028,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2029,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2030,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
2031,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
2032,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
2033,Deakin University,-37.8475136,145.1149473,2017,Sheikh Mohammed Shariful Islam,2015
2034,Deakin University,-37.8475136,145.1149473,2003,Sheikh Mohammed Shariful Islam,2015
2035,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2036,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2037,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2038,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
2039,Deakin University,-37.8475136,145.1149473,2016,Sheikh Mohammed Shariful Islam,2015
2040,Deakin University,-37.8475136,145.1149473,2016,Sheikh Mohammed Shariful Islam,2015
2041,Deakin University,-37.8475136,145.1149473,2005,Sheikh Mohammed Shariful Islam,2015
2042,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2043,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2044,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2045,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2046,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2047,Deakin University,-37.8475136,145.1149473,2018,Sheikh Mohammed Shariful Islam,2015
2048,Deakin University,-37.8475136,145.1149473,2018,Sheikh Mohammed Shariful Islam,2015
2049,Deakin University,-37.8475136,145.1149473,2018,Sheikh Mohammed Shariful Islam,2015
2050,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2051,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2052,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2053,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2054,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2055,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2056,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2057,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2058,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2059,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
2060,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
2061,Deakin University,-37.8475136,145.1149473,2018,Sheikh Mohammed Shariful Islam,2015
2062,Deakin University,-37.8475136,145.1149473,2018,Sheikh Mohammed Shariful Islam,2015
2063,Deakin University,-37.8475136,145.1149473,2017,Sheikh Mohammed Shariful Islam,2015
2064,Deakin University,-37.8475136,145.1149473,2016,Sheikh Mohammed Shariful Islam,2015
2065,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
2066,Deakin University,-37.8475136,145.1149473,2014,Sheikh Mohammed Shariful Islam,2015
2067,Deakin University,-37.8475136,145.1149473,2014,Sheikh Mohammed Shariful Islam,2015
2068,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2069,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2070,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2071,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2072,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2073,Deakin University,-37.8475136,145.1149473,2017,Sheikh Mohammed Shariful Islam,2015
2074,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2075,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2076,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2077,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2078,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2079,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2080,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2081,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2082,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2083,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2084,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2085,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
2086,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
2087,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
2088,Deakin University,-37.8475136,145.1149473,2009,Sheikh Mohammed Shariful Islam,2015
2089,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2090,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2091,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2092,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2093,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2094,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2095,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2096,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2097,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2098,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2099,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2100,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2101,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2102,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
2103,Deakin University,-37.8475136,145.1149473,2017,Sheikh Mohammed Shariful Islam,2015
2104,Deakin University,-37.8475136,145.1149473,2017,Sheikh Mohammed Shariful Islam,2015
2105,Deakin University,-37.8475136,145.1149473,2016,Sheikh Mohammed Shariful Islam,2015
2106,Deakin University,-37.8475136,145.1149473,2009,Sheikh Mohammed Shariful Islam,2015
2107,Deakin University,-37.8475136,145.1149473,2005,Sheikh Mohammed Shariful Islam,2015
2108,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2109,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2110,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2111,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2112,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2113,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2114,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2115,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2116,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2117,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2118,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2119,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2120,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2121,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2122,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2123,Deakin University,-37.8475136,145.1149473,2018,Sheikh Mohammed Shariful Islam,2015
2124,Deakin University,-37.8475136,145.1149473,2016,Sheikh Mohammed Shariful Islam,2015
2125,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
2126,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
2127,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
2128,Deakin University,-37.8475136,145.1149473,2012,Sheikh Mohammed Shariful Islam,2015
2129,Deakin University,-37.8475136,145.1149473,,Sheikh Mohammed Shariful Islam,2015
2130,Deakin University,-37.8475136,145.1149473,,Sheikh Mohammed Shariful Islam,2015
2131,Deakin University,-37.8475136,145.1149473,,Sheikh Mohammed Shariful Islam,2015
2132,Deakin University,-37.8475136,145.1149473,,Sheikh Mohammed Shariful Islam,2015
2133,Deakin University,-37.8475136,145.1149473,,Sheikh Mohammed Shariful Islam,2015
2134,Deakin University,-37.8475136,145.1149473,,Sheikh Mohammed Shariful Islam,2015
2135,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2136,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2137,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2138,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2139,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2140,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2141,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2142,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2143,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2144,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2145,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2146,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2147,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2148,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2149,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2150,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2151,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2152,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2153,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2154,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2155,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2156,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2157,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2158,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2159,Deakin University,-37.8475136,145.1149473,2021,Sheikh Mohammed Shariful Islam,2015
2160,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2161,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2162,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2163,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2164,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2165,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2166,Deakin University,-37.8475136,145.1149473,2020,Sheikh Mohammed Shariful Islam,2015
2167,Deakin University,-37.8475136,145.1149473,2019,Sheikh Mohammed Shariful Islam,2015
2168,Deakin University,-37.8475136,145.1149473,2018,Sheikh Mohammed Shariful Islam,2015
2169,Deakin University,-37.8475136,145.1149473,2016,Sheikh Mohammed Shariful Islam,2015
2170,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
2171,Deakin University,-37.8475136,145.1149473,2015,Sheikh Mohammed Shariful Islam,2015
2172,Deakin University,-37.8475136,145.1149473,2009,Sheikh Mohammed Shariful Islam,2015
2173,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2174,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2175,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2176,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2177,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2178,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2179,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2180,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2181,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2182,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2183,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2184,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2185,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2186,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2187,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2188,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2189,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2190,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2191,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2192,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2193,Deakin University,-37.8475136,145.1149473,2023,Sheikh Mohammed Shariful Islam,2015
2194,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2195,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2196,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
2197,Deakin University,-37.8475136,145.1149473,2022,Sheikh Mohammed Shariful Islam,2015
